,pin,place,state,latitude,longitude,accuracy
8783,754014,Talabasta,Orisa,20.3583,85.575,0.0
8784,754015,Chandaka,Orisa,20.3667,85.7667,4.0
8785,754016,Kantapara,Orisa,20.3583,85.575,0.0
8786,754017,Baideswar,Orisa,20.35,85.3833,4.0
8787,754021,Jagatpur,Orisa,20.5167,85.9333,4.0
8788,754023,Chhatia,Orisa,20.6083,86.025,0.0
8789,754024,Dhanmandal,Orisa,20.7,86.1167,4.0
8790,754025,Chaudwar Bazar,Orisa,20.6083,86.025,0.0
8791,754026,Daulatabad,Orisa,20.6083,86.025,0.0
8792,754027,Chasapara,Orisa,20.6083,86.025,0.0
8793,754028,Charbatia,Orisa,20.6083,86.025,0.0
8794,754030,Tigiria,Orisa,20.4833,85.5167,4.0
8795,754032,Narsinghpur,Orisa,20.4667,85.0833,4.0
8796,754034,Maniabandha,Orisa,20.4556,85.2556,0.0
8797,754037,Kanpur,Orisa,20.4167,85.1667,4.0
8798,754070,Agrahat,Orisa,20.4148,85.5981,0.0
8799,754071,Kalingchhak,Orisa,20.4148,85.5981,0.0
8800,754102,Anakhia,Orisa,20.15,86.2833,0.0
8801,754103,S V M College,Orisa,20.15,86.2833,0.0
8802,754104,Nalibar,Orisa,20.15,86.2833,0.0
8803,754106,Kaduapara,Orisa,20.15,86.2833,0.0
8804,754107,Alanahat,Orisa,20.15,86.2833,0.0
8805,754108,Balikuda,Orisa,20.15,86.2833,4.0
8806,754109,Debidol,Orisa,20.15,86.2833,0.0
8807,754113,Naugaonhat,Orisa,20.2542,86.3,0.0
8808,754114,Mandasahi,Orisa,20.2542,86.3,0.0
8809,754115,Tarikund,Orisa,20.2542,86.3,0.0
8810,754116,Madhyasasan,Orisa,20.2542,86.3,0.0
8811,754117,Kandarpur,Orisa,20.2542,86.3,0.0
8812,754118,Sarichuan,Orisa,20.2542,86.3,0.0
8813,754119,Machhagaon,Orisa,20.2542,86.3,0.0
8814,754132,Raghunathpur,Orisa,20.3667,86.15,4.0
8815,754133,Tarpur,Orisa,20.2889,86.3056,0.0
8816,754136,Kanakpur,Orisa,20.2889,86.3056,0.0
8817,754137,Tirtol,Orisa,20.3,86.3667,4.0
8818,754139,Tiran,Orisa,20.2,86.4,0.0
8819,754140,Rahama,Orisa,20.2542,86.3,0.0
8820,754142,Paradeep Port,Orisa,20.2542,86.3,0.0
8821,754144,Paradeep Lock,Orisa,20.2542,86.3,0.0
8822,754153,Garadpur,Orisa,20.2542,86.3,0.0
8823,754154,Antei,Orisa,20.2542,86.3,0.0
8824,754157,Godijang,Orisa,20.2542,86.3,0.0
8825,754159,Godma,Orisa,20.2542,86.3,0.0
8826,754160,Manijanga,Orisa,20.2542,86.3,0.0
8827,754161,Jaipur Ck,Orisa,20.2542,86.3,0.0
8828,754201,Rameswar,Orisa,20.4833,86.1,0.0
8829,754202,Salipur,Orisa,20.4833,86.1,4.0
8830,754205,Balichandrapur,Orisa,20.4833,86.1,0.0
8831,754206,Maharga,Orisa,20.4833,86.1,0.0
8832,754207,Nischintakoili,Orisa,20.4833,86.1,0.0
8833,754208,Chandol,Orisa,20.4833,86.1,0.0
8834,754210,Danpur,Orisa,23.5167,74.7167,0.0
8835,754211,Tinimuhani,Orisa,20.4,85.3389,0.0
8836,754214,Indupur,Orisa,20.4,85.3389,0.0
8837,754215,Pattamundai College,Orisa,20.4,85.3389,0.0
8838,754216,Jaria,Orisa,20.4,85.3389,0.0
8839,754217,Alba,Orisa,20.4,85.3389,0.0
8840,754220,Rajkanika,Orisa,20.4,86.4,0.0
8841,754222,Chaudkulat,Orisa,20.4,86.4,0.0
8842,754224,Mahakalpara,Orisa,20.4,86.4,0.0
8843,754225,Rajnagar (Kendrapara),Orisa,20.4,86.4,0.0
8844,754226,Damarpur,Orisa,20.4,86.4,0.0
8845,754227,Olavar,Orisa,20.4,86.4,0.0
8846,754228,Patkura,Orisa,20.4,86.4,4.0
8847,754229,Ostapur,Orisa,20.4,86.4,0.0
8848,754231,Namauza,Orisa,20.4,85.3389,0.0
8849,754232,Angulai,Orisa,20.4,85.3389,0.0
8850,754233,Anduli,Orisa,20.4,85.3389,0.0
8851,754235,Balikanagopalpur,Orisa,20.4,85.3389,0.0
8852,754238,Amruta Manohi,Orisa,20.4,85.3389,0.0
8853,754240,Dandisahi,Orisa,20.3167,83.5167,0.0
8854,754242,Talchuan,Orisa,20.3167,83.5167,0.0
8855,754243,Pegarpara,Orisa,20.3167,83.5167,0.0
8856,754244,Jampar,Orisa,20.3167,83.5167,0.0
8857,754246,Madanpur,Orisa,20.3167,83.5167,4.0
8858,754248,Iswarpur,Orisa,20.3167,83.5167,0.0
8859,754250,Thakurpatna,Orisa,20.4,85.3389,0.0
8860,754260,Padmapur (Athgarh),Orisa,20.4,85.3389,0.0
8861,754280,Charirakaba,Orisa,20.4,85.3389,0.0
8862,754281,Badamundai,Orisa,20.4,85.3389,0.0
8863,754288,Lalitgiri,Orisa,20.4,85.3389,0.0
8864,754289,Derabis,Orisa,20.4,85.3389,0.0
8865,754292,Charinangal,Orisa,20.4,85.3389,0.0
8866,755001,Jaipur H O,Orisa,20.8,86.2667,0.0
8867,755006,Dasarathpur,Orisa,20.8,86.2667,0.0
8868,755007,Debidwar,Orisa,20.8,86.2667,0.0
8869,755008,Dharamshala,Orisa,20.8,86.2667,0.0
8870,755009,Kabirpur,Orisa,20.8,86.2667,4.0
8871,755010,Kaipara,Orisa,20.8,86.5333,0.0
8872,755011,Mangalpur,Orisa,20.8,86.5333,4.0
8873,755014,Rambagh,Orisa,20.8,86.5333,0.0
8874,755015,Sankhachilla,Orisa,20.8,86.5333,0.0
8875,755019,Jaipr Road R S,Orisa,20.8,86.5333,0.0
8876,755020,F C Project,Orisa,20.8,86.0917,0.0
8877,755021,Bainsaria,Orisa,20.8,86.0917,0.0
8878,755023,Jenapur,Orisa,20.8667,86.0667,4.0
8879,755024,Haridaspur,Orisa,20.7333,86.1167,4.0
8880,755026,Dangadi,Orisa,20.8,86.0917,0.0
8881,755027,Arei,Orisa,20.8,86.0917,0.0
8882,755028,Kalaringatta,Orisa,20.8,86.0917,0.0
8883,755030,Kalyanpur,Orisa,20.8528,86.1167,0.0
8884,755031,Kamagarh,Orisa,20.8528,86.1167,0.0
8885,755032,Rama Chandrapur (Jaipur),Orisa,20.8528,86.1167,0.0
8886,755035,Angalo,Orisa,20.8528,86.1167,0.0
8887,755036,Ahiyas,Orisa,20.8528,86.1167,0.0
8888,755037,Kanikapara,Orisa,20.8528,86.1167,0.0
8889,755041,Garhmadhupur,Orisa,20.9583,85.8583,0.0
8890,755042,Ragadi,Orisa,20.9583,85.8583,0.0
8891,755043,Panikoili,Orisa,20.9583,85.8583,0.0
8892,755044,Chandikhol,Orisa,20.9583,85.8583,0.0
8893,755046,Hatibari,Orisa,20.8833,85.95,4.0
8894,755047,Kaliapani,Orisa,21.0333,85.7667,4.0
8895,755048,Dala,Orisa,20.9583,85.8583,0.0
8896,755050,Jaraka Bazar,Orisa,20.8528,86.1167,0.0
8897,756001,Nayabazar Balasore,Orisa,21.6857,87.269,0.0
8898,756003,Sahidpark,Orisa,21.6857,87.269,0.0
8899,756017,Sargaon,Orisa,21.6857,87.269,0.0
8900,756022,Darada,Orisa,21.5889,87.1611,0.0
8901,756024,Nangaleswar,Orisa,21.6333,87.1833,4.0
8902,756025,Chandipur,Orisa,21.4667,87.0167,4.0
8903,756026,Baliapal,Orisa,21.6667,87.2833,4.0
8904,756027,Haldipada,Orisa,21.5889,87.1611,0.0
8905,756030,Amarda Road,Orisa,21.7889,87.3222,0.0
8906,756032,Nayabazar Jaleswar,Orisa,21.7889,87.3222,0.0
8907,756033,Hatigarh,Orisa,21.9,87.2,4.0
8908,756034,Nampo,Orisa,21.7889,87.3222,0.0
8909,756035,Kamarda,Orisa,21.7667,87.35,4.0
8910,756036,Dehurda,Orisa,21.7,87.4167,4.0
8911,756037,Fulbani,Orisa,21.7889,87.3222,0.0
8912,756040,Rajnilgiri,Orisa,21.6667,87.4333,0.0
8913,756041,Sajanagarh,Orisa,21.6667,87.4333,0.0
8914,756042,Bahanaga,Orisa,21.6667,87.4333,0.0
8915,756043,Kakhra,Orisa,21.6667,87.4333,4.0
8916,756044,Gopalpur (Bis),Orisa,21.6667,87.4333,0.0
8917,756045,Hareswar,Orisa,21.6667,87.4333,0.0
8918,756046,Anantapur,Orisa,21.6667,87.4333,0.0
8919,756047,Turigaria,Orisa,21.6667,87.4333,0.0
8920,756049,Oupada,Orisa,21.6667,87.4333,0.0
8921,756053,Chak Jagannathpur,Orisa,21.6857,87.269,0.0
8922,756054,Chak Barhapur,Orisa,21.6857,87.269,0.0
8923,756057,Balaramgadi,Orisa,21.6857,87.269,0.0
8924,756058,Raj Berhampur,Orisa,21.6857,87.269,0.0
8925,756071,Sadanandapur,Orisa,21.6857,87.269,0.0
8926,756072,Mandurkula,Orisa,21.6857,87.269,0.0
8927,756073,Haldiapada,Orisa,21.6857,87.269,0.0
8928,756074,Dandika,Orisa,21.6857,87.269,0.0
8929,756075,Raibania,Orisa,21.6857,87.269,0.0
8930,756076,Lakhnnath Road,Orisa,21.6857,87.269,0.0
8931,756077,Sartha,Orisa,21.6857,87.269,0.0
8932,756078,Vellora,Orisa,21.6857,87.269,0.0
8933,756079,Dahamunda,Orisa,21.6857,87.269,0.0
8934,756080,Irda,Orisa,21.6857,87.269,0.0
8935,756081,Jamsuli,Orisa,21.6857,87.269,0.0
8936,756082,Machhadiha,Orisa,21.6857,87.269,0.0
8937,756084,D K College,Orisa,21.6857,87.269,0.0
8938,756101,Charampa,Orisa,20.9813,84.0822,0.0
8939,756110,Ichhapur,Orisa,21.15,76.15,4.0
8940,756111,Ranital,Orisa,21.15,76.15,0.0
8941,756116,Arnapal,Orisa,21.15,76.15,0.0
8942,756117,Dakhinbad,Orisa,21.15,76.15,0.0
8943,756121,Manjuri Road,Orisa,20.996,86.706,0.0
8944,756122,Akhuapada,Orisa,20.996,86.706,0.0
8945,756123,Sabrang,Orisa,21.0586,86.6119,4.0
8946,756124,Ertal,Orisa,20.996,86.706,0.0
8947,756129,Ghanteswar,Orisa,20.9333,86.8,4.0
8948,756130,Tihiri,Orisa,20.7833,86.7667,0.0
8949,756133,Chandbali,Orisa,20.7833,86.7667,4.0
8950,756134,Ada,Orisa,20.7833,86.7667,0.0
8951,756135,Randiahat,Orisa,20.7833,86.7667,0.0
8952,756136,Churamani,Orisa,20.7833,86.7667,0.0
8953,756137,Asurali,Orisa,20.7833,86.7667,0.0
8954,756138,Arad,Orisa,20.7833,86.7667,0.0
8955,756139,Arsa,Orisa,20.7833,86.7667,0.0
8956,756140,Adhuan,Orisa,20.9813,84.0822,0.0
8957,756141,Hatidihi,Orisa,20.9813,84.0822,0.0
8958,756143,Nandigaon,Orisa,20.9813,84.0822,0.0
8959,756162,Eram,Orisa,20.9813,84.0822,0.0
8960,756164,Naikanidihi,Orisa,20.9813,84.0822,0.0
8961,756166,Balikhand,Orisa,20.9813,84.0822,0.0
8962,756181,Madhabnagar,Orisa,20.9813,84.0822,0.0
8963,757001,Baghra Road,Orisa,21.7342,86.4763,0.0
8964,757003,Takatpur (Baripada-3),Orisa,21.7342,86.4763,0.0
8965,757014,Chandua Ashram,Orisa,21.7342,86.4763,0.0
8966,757016,Rasgovindpur,Orisa,21.7342,86.4763,0.0
8967,757018,Chitrada,Orisa,21.7342,86.4763,0.0
8968,757021,Deoli,Orisa,22.05,86.8167,4.0
8969,757023,Garia,Orisa,21.851,86.8765,0.0
8970,757024,Sankerko,Orisa,21.851,86.8765,0.0
8971,757028,Baisinga,Orisa,21.6519,86.9364,4.0
8972,757035,Raruan,Orisa,21.9667,85.85,4.0
8973,757036,Tato,Orisa,21.7408,86.001,0.0
8974,757038,Thakurmunda,Orisa,21.515,86.1519,4.0
8975,757041,Udala College,Orisa,21.5742,86.565,0.0
8976,757043,Madhuldiha,Orisa,22.0247,86.2494,0.0
8977,757045,Jamda,Orisa,22.0247,86.2494,0.0
8978,757046,Bahalda,Orisa,22.4,86.0833,4.0
8979,757047,Badampahar,Orisa,22.1,86.1,4.0
8980,757050,Hatbadra,Orisa,21.7833,87.1333,0.0
8981,757051,Saraskana,Orisa,21.7833,87.1333,0.0
8982,757054,Bahalda Road R S,Orisa,21.7833,87.1333,0.0
8983,757055,Amarda,Orisa,21.7833,87.1333,4.0
8984,757071,Chandanpur,Orisa,20.5667,86.65,4.0
8985,757072,Paiksahi,Orisa,20.5667,86.65,0.0
8986,757073,Nalagaja,Orisa,20.5667,86.65,0.0
8987,757078,Badjod,Orisa,20.5667,86.65,0.0
8988,757079,Sarat,Orisa,20.5667,86.65,0.0
8989,757082,Garhdeulia,Orisa,21.7342,86.4763,0.0
8990,757101,Radho,Orisa,21.7342,86.4763,0.0
8991,757104,Bahanada,Orisa,21.7342,86.4763,0.0
8992,757106,Salchua,Orisa,21.7342,86.4763,0.0
8993,758001,Madhapur,Orisa,21.6017,85.8877,0.0
8994,758013,Raisuan,Orisa,21.6017,85.8877,0.0
8995,758014,Naranpur,Orisa,21.6017,85.8877,0.0
8996,758015,Ghasipura,Orisa,21.6017,85.8877,0.0
8997,758016,Saharpada,Orisa,21.6017,85.8877,0.0
8998,758017,Rajnagar (Keonjhar),Orisa,21.6017,85.8877,0.0
8999,758019,Telkoi,Orisa,21.6017,85.8877,0.0
9000,758020,Salapada,Orisa,21.3533,86.181,0.0
9001,758021,Anandapur,Orisa,21.3533,86.181,0.0
9002,758022,Fakirpur,Orisa,21.3533,86.181,0.0
9003,758023,Hadgarh,Orisa,21.3533,86.181,0.0
9004,758026,Talpada,Orisa,21.31,86.8764,4.0
9005,758027,Ghatgaon,Orisa,21.4,85.8833,4.0
9006,758028,Harichandanpur,Orisa,21.35,85.7833,4.0
9007,758032,Ukhunda,Orisa,21.6017,85.8877,0.0
9008,758041,Champua,Orisa,22.0833,85.6667,4.0
9009,758042,Nalda,Orisa,22.0833,85.6667,0.0
9010,758043,Sainkul,Orisa,22.0833,85.6667,0.0
9011,758045,Udayapur,Orisa,22.0833,85.6667,0.0
9012,758046,Turumunga,Orisa,22.0833,85.6667,0.0
9013,758048,Kalikaprasad,Orisa,22.0833,85.6667,0.0
9014,758049,Dhakota,Orisa,22.0833,85.6667,0.0
9015,758052,Jajang,Orisa,22.0333,85.5,0.0
9016,758053,Chamakpur,Orisa,22.0333,85.5,4.0
9017,758054,Palaspanga,Orisa,22.0333,85.5,0.0
9018,758061,Ramachandrapur (Keonjhar),Orisa,21.6017,85.8877,0.0
9019,758062,Panchapally,Orisa,21.6017,85.8877,0.0
9020,758071,Pandapada,Orisa,21.4333,85.6167,0.0
9021,758073,Padmapur (Keonjhar),Orisa,21.4333,85.6167,0.0
9022,758074,Mandua,Orisa,21.4333,85.6167,0.0
9023,758078,Dhanurjayapur,Orisa,21.4333,85.6167,0.0
9024,758079,Janghira,Orisa,21.4333,85.6167,4.0
9025,758081,Machhagarh,Orisa,21.6017,85.8877,0.0
9026,759001,Baji Chowk,Orisa,20.7278,85.3556,0.0
9027,759014,Mahimagadi,Orisa,20.9333,85.55,0.0
9028,759018,Kamakhyanagar,Orisa,20.9333,85.55,4.0
9029,759019,Hindol Road R S,Orisa,20.9333,85.55,0.0
9030,759020,Balimi,Orisa,20.625,85.2583,0.0
9031,759021,Rasol,Orisa,20.6333,85.3167,4.0
9032,759022,Hindol,Orisa,20.6167,85.2,4.0
9033,759025,Gadasila,Orisa,20.625,85.2583,0.0
9034,759026,Analabereni,Orisa,20.625,85.2583,0.0
9035,759028,Kankadahad,Orisa,20.625,85.2583,0.0
9036,759029,Fulpada,Orisa,20.625,85.2583,0.0
9037,759030,Sadangi,Orisa,20.7278,85.3556,0.0
9038,759032,Dhalpur,Orisa,20.7278,85.3556,0.0
9039,759034,Balarampur,Orisa,20.7278,85.3556,0.0
9040,759036,Badakhamar,Orisa,20.7278,85.3556,0.0
9041,759037,Samal Barrage,Orisa,20.7278,85.3556,0.0
9042,759039,Badasualo,Orisa,20.7278,85.3556,0.0
9043,759101,Talcher Thermal,Orisa,20.9381,84.8762,0.0
9044,759102,Deulbera Colliery,Orisa,20.9381,84.8762,0.0
9045,759103,Dera Colliary,Orisa,20.9381,84.8762,0.0
9046,759104,Chainpal Colony,Orisa,20.9381,84.8762,0.0
9047,759106,Vikrampur,Orisa,20.9381,84.8762,0.0
9048,759107,Talcher Twon,Orisa,20.9381,84.8762,0.0
9049,759116,Balanda,Orisa,20.9381,84.8762,0.0
9050,759117,Kaniha,Orisa,20.9381,84.8762,0.0
9051,759119,Pallahara,Orisa,20.9381,84.8762,0.0
9052,759120,Parjang,Orisa,20.9167,85.3167,4.0
9053,759122,Angul Bazar,Orisa,21.0083,85.0917,0.0
9054,759123,P T C Angul,Orisa,21.0083,85.0917,0.0
9055,759124,Chhendipada,Orisa,21.1,84.8667,4.0
9056,759126,Rajkisherenagar,Orisa,21.0083,85.0917,0.0
9057,759131,Jagannathpur,Orisa,20.7333,84.8667,4.0
9058,759132,Hulursinga,Orisa,20.8778,84.8389,0.0
9059,759134,Handapa,Orisa,20.95,84.6833,4.0
9060,759136,Raijharan,Orisa,20.95,84.9667,4.0
9061,759138,Jarapada,Orisa,20.8778,84.8389,0.0
9062,759141,Bagdia,Orisa,21.1,84.8167,4.0
9063,759142,Thakurgarh,Orisa,20.8167,84.6167,4.0
9064,759143,Hakimpada,Orisa,20.9583,84.7167,0.0
9065,759144,Tubey,Orisa,20.9583,84.7167,0.0
9066,759145,Nalco Nagar,Orisa,20.9583,84.7167,0.0
9067,760001,Badakemundi Street,Orisa,20.2327,83.858,0.0
9068,760002,Park Street,Orisa,20.2327,83.858,0.0
9069,760004,Baidyanathpur,Orisa,20.2327,83.858,0.0
9070,760005,Hilpatna (Berhampur5),Orisa,20.2327,83.858,0.0
9071,760006,Sankarpur,Orisa,20.2327,83.858,0.0
9072,760007,University,Orisa,20.2327,83.858,0.0
9073,760008,Lanjipalli (Berhampur-8),Orisa,20.2327,83.858,0.0
9074,760009,Nabeen (Berhampur-9),Orisa,20.2327,83.858,0.0
9075,760010,Engineering School Berham,Orisa,20.2327,83.858,0.0
9076,760031,Indrakhi,Orisa,20.2327,83.858,0.0
9077,760032,Bahadurpetta,Orisa,20.2327,83.858,0.0
9078,760034,Padmapur (Behrampur),Orisa,20.2327,83.858,0.0
9079,761001,Nimakhandi,Orisa,19.1667,84.7167,0.0
9080,761004,Patrapur (Gm),Orisa,19.1667,84.7167,0.0
9081,761005,Jaradagad,Orisa,19.1667,84.7167,0.0
9082,761006,Jayantipur,Orisa,19.1667,84.7167,0.0
9083,761007,Padmanbhapur,Orisa,19.1667,84.7167,0.0
9084,761008,Golanthra,Orisa,19.1667,84.7167,0.0
9085,761009,Girisola,Orisa,19.1667,84.7167,4.0
9086,761010,Chikati,Orisa,19.2,84.6167,4.0
9087,761013,Pattopur,Orisa,19.2583,84.45,0.0
9088,761016,R Udaigiri,Orisa,19.2583,84.45,0.0
9089,761017,Chandragiri,Orisa,19.3167,84.2833,4.0
9090,761020,New Reserve,Orisa,19.4222,84.9889,0.0
9091,761025,Jayasree,Orisa,19.4222,84.9889,0.0
9092,761026,Ganjam,Orisa,19.3167,84.7833,4.0
9093,761027,Humma,Orisa,19.4333,85.0833,4.0
9094,761028,Rambha,Orisa,19.5167,85.1,4.0
9095,761033,Gondala,Orisa,19.35,84.7833,0.0
9096,761034,Mahendragada,Orisa,19.35,84.7833,0.0
9097,761036,Sabulia (Paralakhemundi),Orisa,19.35,84.7833,0.0
9098,761038,Phasi,Orisa,19.35,84.7833,0.0
9099,761039,Kanhaipur,Orisa,19.35,84.7833,0.0
9100,761040,Nuagam Chikiti,Orisa,19.5167,84.8167,0.0
9101,761041,Badakharida,Orisa,19.5167,84.8167,0.0
9102,761043,Pandia,Orisa,19.5167,84.8167,4.0
9103,761051,Narendrapur,Orisa,19.3333,84.8667,4.0
9104,761052,Golabandh,Orisa,19.3333,84.8667,0.0
9105,761053,Samantipalli,Orisa,19.3333,84.8667,0.0
9106,761056,Sahapur,Orisa,19.3333,84.8667,0.0
9107,761101,Kanchuru,Orisa,19.4833,84.75,0.0
9108,761102,Hinjilicut,Orisa,19.4833,84.75,4.0
9109,761105,Ranipada,Orisa,19.4833,84.75,0.0
9110,761107,Dharakote,Orisa,19.4833,84.75,0.0
9111,761110,Taluk Office Road Aska,Orisa,19.8375,84.7042,0.0
9112,761111,Aska College Square,Orisa,19.8375,84.7042,0.0
9113,761118,Badadandasahi,Orisa,19.8375,84.7042,0.0
9114,761119,Badadanda Sahi,Orisa,19.8375,84.7042,0.0
9115,761121,Jaganathprasad,Orisa,19.7833,84.6167,0.0
9116,761122,Nimina,Orisa,19.7833,84.6167,0.0
9117,761123,Gangapur,Orisa,19.7833,84.6167,4.0
9118,761124,Gobara,Orisa,19.7833,84.6167,0.0
9119,761125,Badakodanda,Orisa,19.7833,84.6167,0.0
9120,761135,Debabhumi,Orisa,19.9833,84.8833,0.0
9121,761138,Tarasinigi,Orisa,19.9833,84.8833,0.0
9122,761139,Panchabhuti,Orisa,19.9833,84.8833,4.0
9123,761140,Tanarada,Orisa,20.1,84.5667,0.0
9124,761141,Galleri,Orisa,20.1,84.5667,4.0
9125,761145,Raghunathnagar,Orisa,20.1,84.5667,0.0
9126,761151,Asurabandha,Orisa,19.8375,84.7042,0.0
9127,761201,Paralakhemundi-2,Orisa,19.5125,84.7569,0.0
9128,761211,Upalada,Orisa,19.5125,84.7569,0.0
9129,761212,Narayanpur,Orisa,19.5125,84.7569,0.0
9130,761214,Nuagada,Orisa,19.5125,84.7569,0.0
9131,761215,Garabandha,Orisa,19.5125,84.7569,0.0
9132,761217,Odaba,Orisa,19.5125,84.7569,0.0
9133,762001,Penjisahi,Orisa,20.3867,84.2267,0.0
9134,762010,Tikkabali,Orisa,20.2333,84.35,4.0
9135,762011,Phiringia,Orisa,20.35,84.1167,4.0
9136,762014,Malisahi,Orisa,20.3778,84.0389,0.0
9137,762016,Manmunda,Orisa,20.3778,84.0389,0.0
9138,762017,Kantamal,Orisa,20.3778,84.0389,0.0
9139,762018,Ghantapara,Orisa,20.55,83.65,4.0
9140,762019,Sankarkhole,Orisa,20.3778,84.0389,0.0
9141,762021,Harbhanga,Orisa,20.6333,84.6,4.0
9142,762022,Kalinga,Orisa,20.1667,84.4167,4.0
9143,762026,Sarasara,Orisa,20.4,84.5083,0.0
9144,762027,Linepada,Orisa,20.4,84.5083,0.0
9145,762028,Chakapada,Orisa,20.4,84.5083,0.0
9146,762030,Baghiabahal,Orisa,20.3867,84.2267,0.0
9147,762101,Raikia,Orisa,20.0667,84.2333,4.0
9148,762104,Daringabadi,Orisa,19.9,84.1333,4.0
9149,762106,Sarangada,Orisa,19.9833,84.1833,0.0
9150,762107,Tumribandh,Orisa,19.9833,84.1833,0.0
9151,762111,Mallikapodi,Orisa,19.9833,84.1833,0.0
9152,762112,Paburia,Orisa,19.9833,84.1833,0.0
9153,763003,D P Camp Sunabeda-3,Orisa,20.2327,83.858,0.0
9154,763008,Damanjodi,Orisa,20.2327,83.858,0.0
9155,764001,Jeypore (K) Civil Court,Orisa,18.52,82.4767,0.0
9156,764002,Jeypore (K) R S,Orisa,18.52,82.4767,0.0
9157,764003,Jeypore (K)3,Orisa,18.52,82.4767,0.0
9158,764004,Jeypore (K) Irrigation,Orisa,18.52,82.4767,0.0
9159,764005,Jayanagar (Jaypore 5),Orisa,18.52,82.4767,0.0
9160,764008,Taragaon,Orisa,18.52,82.4767,0.0
9161,764021,O M P Line Koraput,Orisa,18.52,82.4767,0.0
9162,764037,Nandapur,Orisa,18.5667,82.75,4.0
9163,764038,Padwa,Orisa,18.3667,82.6833,4.0
9164,764040,Machkund,Orisa,18.52,82.4767,0.0
9165,764041,Jalput,Orisa,18.52,82.4767,0.0
9166,764042,Onukadeli,Orisa,18.52,82.4767,0.0
9167,764045,Malkangiri,Orisa,18.52,82.4767,0.0
9168,764046,Panchabati,Orisa,18.52,82.4767,0.0
9169,764047,Kalimela,Orisa,18.52,82.4767,0.0
9170,764048,Malkangiri Colony,Orisa,18.52,82.4767,0.0
9171,764049,Lachipeta,Orisa,18.52,82.4767,0.0
9172,764051,Balimela,Orisa,18.25,82.1333,4.0
9173,764052,Chitrakonda,Orisa,18.1167,82.0833,4.0
9174,764055,Ambaguda,Orisa,18.1833,82.1083,0.0
9175,764059,Nowrangpur Bazar,Orisa,18.1833,82.1083,0.0
9176,764069,Anchalgumma,Orisa,18.52,82.4767,0.0
9177,764070,Tentulikhunti,Orisa,19.3,82.7333,4.0
9178,764071,Papadahandi,Orisa,19.3,82.7333,0.0
9179,764072,Dabugaon,Orisa,19.3,82.7333,0.0
9180,764073,Umerkota,Orisa,19.3,82.7333,0.0
9181,764074,Raighar,Orisa,19.3,82.7333,0.0
9182,764077,Chandahandi,Orisa,19.3,82.7333,0.0
9183,764078,Danganerbheja,Orisa,19.3,82.7333,0.0
9184,764081,Lamptaput,Orisa,18.52,82.4767,0.0
9185,764083,Chattahandi,Orisa,18.52,82.4767,0.0
9186,764084,Hardoli,Orisa,18.52,82.4767,0.0
9187,764085,Indrapur,Orisa,18.52,82.4767,0.0
9188,765001,Gandhi Nagar,Orisa,19.1833,83.7833,0.0
9189,765013,Lakhmipur,Orisa,19.1833,83.7833,0.0
9190,765014,Narayanpatna,Orisa,19.1833,83.7833,0.0
9191,765016,Kalyansinghpur,Orisa,19.1833,83.7833,0.0
9192,765017,Jaykaypur Bazar,Orisa,19.1833,83.7833,0.0
9193,765018,Therubali,Orisa,19.1833,83.7833,0.0
9194,765021,Ambadola,Orisa,19.1833,83.7833,0.0
9195,765024,Ukkamba,Orisa,19.1833,83.7833,4.0
9196,765025,Padmapur (K),Orisa,19.1833,83.7833,0.0
9197,765028,Dasmanthupur,Orisa,19.1833,83.7833,0.0
9198,765029,Ramanaguda,Orisa,19.1833,83.7833,0.0
9199,765030,Kakirigumma,Orisa,19.1833,83.7833,0.0
9200,765031,Jemadeipentha,Orisa,19.1833,83.7833,0.0
9201,765032,Naira,Orisa,19.1833,83.7833,0.0
9202,766001,Bahadurbagichapara,Orisa,19.8167,82.9917,0.0
9203,766011,Utkela,Orisa,20.1,83.1667,4.0
9204,766012,Jagannathpara,Orisa,19.9833,82.975,0.0
9205,766013,Kalampur,Orisa,19.9833,82.975,0.0
9206,766015,Dharamgarh,Orisa,19.8667,82.7833,4.0
9207,766016,Deobhog,Orisa,19.9833,82.975,0.0
9208,766017,Charbahal,Orisa,19.9833,82.975,0.0
9209,766018,Jaipatna,Orisa,19.9833,82.975,0.0
9210,766021,Pastikudi,Orisa,19.65,83.0083,0.0
9211,766022,Golamunda,Orisa,19.65,83.0083,0.0
9212,766023,Mahichala,Orisa,19.65,83.0083,0.0
9213,766024,Ladugaon,Orisa,19.65,83.0083,0.0
9214,766025,Kandel,Orisa,19.65,83.0083,0.0
9215,766027,Lanjigarh,Orisa,19.7167,83.3833,4.0
9216,766028,Ampani,Orisa,19.5833,82.6333,4.0
9217,766103,Parla,Orisa,19.8167,82.9917,0.0
9218,766105,Nawapara Tanwat,Orisa,19.8167,82.9917,0.0
9219,766109,Amsena,Orisa,19.8167,82.9917,0.0
9220,766110,Narla Road,Orisa,19.8167,82.9917,0.0
9221,766112,Kandel Road,Orisa,19.8167,82.9917,0.0
9222,766113,Tukla,Orisa,19.8167,82.9917,0.0
9223,766114,Lakhna,Orisa,19.8167,82.9917,0.0
9224,767001,Balangir H O,Orisa,20.6278,83.2667,0.0
9225,767002,Rajendra College (Balan2),Orisa,20.6278,83.2667,0.0
9226,767016,Tarbha Bazar,Orisa,20.6278,83.2667,0.0
